-------------------------------------------------------------------------------- Column Units Label  Explanations --------------------------------------------------------------------------------    1 – SOURCE_ID Hi-GAL clump ID 2 Jy S70 Integrated flux in the 70 microns band (Jansky) 3 Jy S160 Integrated flux in the 160 microns band (Jansky) 4 Jy S250 Integrated flux in the 250 microns band (Jansky) 5 Jy S350 Integrated flux in the 350 microns band (Jansky) 6 Jy S500 Integrated flux in the 500 microns band (Jansky) 7 arcsec FW70_1 Full width at half maximum in major axis, 70 microns image. 8 arcsec FW70_2 Full width at half maximum in minor axis, 70 microns image. 9 arcsec FW160_1 Full width at half maximum in major axis, 160 microns image. 10 arcsec FW160_2 Full width at half maximum in minor axis, 160 microns image. 11 arcsec FW250_1 Full width at half maximum in major axis, 250 microns  image. 12 arcsec FW250_2 Full width at half maximum in minor axis, 250 microns image. 13 arcsec FW350_1 Full width at half maximum in major axis, 350 microns image. 14 arcsec FW350_2 Full width at half maximum in minor axis, 350 microns image. 15 arcsec FW500_1 Full width at half maximum in major axis, 500 microns image. 16 arcsec FW500_2 Full width at half maximum in minor axis, 500 microns image. 17 deg PA70 Position angle of ellipse defined in 70 microns image. 18 deg PA160 Position angle of ellipse defined in 160 microns image. 19 deg PA250 Position angle of ellipse defined in 250 microns image. 20 deg PA350 Position angle of ellipse defined in 350 microns image. 21 deg PA500 Position angle of ellipse defined in 500 microns image. --------------------------------------------------------------------------------
SOURCE_ID,S70,S160,S250,S350,S500,FW70_1,FW70_2,FW160_1,FW160_2,FW250_1,FW250_2,FW350_1,FW350_2,FW500_1,FW500_2,PA70,PA160,PA250,PA350,PA500
183368,0.459,0.0,0.0,0.0,0.0,8.2,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.9,0.0,0.0,0.0,0.0
183369,0.0,0.0,2.496,0.956,0.0,0.0,0.0,0.0,0.0,38.8,25.0,42.1,28.5,0.0,0.0,0.0,0.0,-230.3,-224.6,0.0
183370,0.289,0.0,0.0,0.0,0.0,8.4,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,0.0
183371,0.0,1.907,0.0,0.0,0.0,0.0,0.0,32.1,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.7,0.0,0.0,0.0
183372,0.0,0.0,1.166,0.0,0.0,0.0,0.0,0.0,0.0,40.4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0
183373,0.0,2.084,8.351,0.0,0.0,0.0,0.0,17.1,24.5,31.7,40.0,0.0,0.0,0.0,0.0,0.0,-278.1,-279.8,0.0,0.0
183374,0.0,2.945,7.067,9.697,41.538,0.0,0.0,17.5,28.9,36.5,29.6,49.9,66.2,138.1,93.1,0.0,-221.9,44.0,93.6,-188.2
183375,0.641,0.0,0.0,0.0,0.0,10.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,0.0,0.0,0.0,0.0
183376,0.0,5.532,0.0,0.0,0.0,0.0,0.0,37.1,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232.6,0.0,0.0,0.0
183377,0.0,4.749,0.0,0.0,0.0,0.0,0.0,14.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.3,0.0,0.0,0.0
183378,0.0,0.0,1.806,0.0,0.0,0.0,0.0,0.0,0.0,24.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0
183379,0.0,0.0,3.042,2.362,1.6,0.0,0.0,0.0,0.0,38.1,34.6,44.1,38.3,60.4,52.4,0.0,0.0,-280.6,-72.5,-255.2
183380,2.427,5.741,6.226,2.26,1.773,14.4,11.1,18.6,16.2,26.9,24.0,38.3,29.7,56.8,47.0,43.0,-294.8,-76.0,135.5,-87.1
183381,5.982,8.546,3.517,2.119,0.0,28.8,15.1,17.8,25.9,23.4,26.5,35.6,31.4,0.0,0.0,77.1,-22.3,93.4,-209.7,0.0
183382,3.159,0.0,0.0,0.0,0.0,22.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0
183383,0.0,0.616,1.148,0.0,0.0,0.0,0.0,15.6,12.1,31.0,17.0,0.0,0.0,0.0,0.0,0.0,103.2,-251.6,0.0,0.0
183384,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,30.5,18.3,0.0,0.0,0.0,0.0,0.0,0.0,-225.3,0.0,0.0
183385,0.559,0.902,2.068,0.0,0.0,12.4,8.2,21.8,18.8,34.9,27.1,0.0,0.0,0.0,0.0,-177.6,-248.7,-58.6,0.0,0.0
183386,0.0,0.0,2.776,0.0,0.0,0.0,0.0,0.0,0.0,46.1,21.2,0.0,0.0,0.0,0.0,0.0,0.0,-286.6,0.0,0.0
183387,0.0,0.0,1.261,0.0,0.0,0.0,0.0,0.0,0.0,23.1,32.8,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,0.0,0.0
183388,0.692,0.0,0.0,0.0,0.0,9.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.0,0.0,0.0,0.0,0.0
183389,0.0,2.508,5.029,7.796,0.473,0.0,0.0,29.7,16.5,22.2,42.1,37.6,49.8,36.8,100.5,0.0,111.1,47.1,26.0,77.3
183390,0.0,1.983,10.425,0.0,0.0,0.0,0.0,16.1,29.7,71.3,28.1,0.0,0.0,0.0,0.0,0.0,10.6,288.5,0.0,0.0
183391,0.0,0.0,0.481,0.0,0.0,0.0,0.0,0.0,0.0,21.1,25.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0
183392,0.0,0.0,6.252,4.2,3.313,0.0,0.0,0.0,0.0,34.1,48.1,55.4,48.3,72.8,61.2,0.0,0.0,225.0,-79.4,-275.4
183393,0.0,1.331,0.0,0.0,0.0,0.0,0.0,17.3,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0
183394,0.0,0.0,1.439,2.307,0.0,0.0,0.0,0.0,0.0,17.0,49.4,35.2,32.7,0.0,0.0,0.0,0.0,58.3,-45.0,0.0
183395,0.0,0.0,5.728,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0
183396,0.0,0.0,1.618,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0
183397,0.0,1.553,2.032,0.0,0.0,0.0,0.0,18.3,24.0,32.4,24.2,0.0,0.0,0.0,0.0,0.0,-245.3,-14.9,0.0,0.0
183398,0.0,0.0,1.436,0.0,0.0,0.0,0.0,0.0,0.0,24.4,31.5,0.0,0.0,0.0,0.0,0.0,0.0,267.7,0.0,0.0
183399,0.0,1.79,3.781,2.87,2.584,0.0,0.0,27.6,17.3,21.9,37.2,47.1,28.5,72.2,42.8,0.0,-27.4,58.5,-32.5,-213.5
183400,0.0,2.232,6.488,0.0,1.533,0.0,0.0,34.0,22.4,31.3,50.5,0.0,0.0,50.0,70.4,0.0,-344.7,-257.8,0.0,-250.6
183401,0.0,0.0,3.262,7.49,5.091,0.0,0.0,0.0,0.0,44.8,18.5,50.8,40.1,58.1,71.6,0.0,0.0,101.7,142.0,-268.1
183402,0.66,2.112,0.0,1.894,0.0,13.5,8.2,23.4,19.9,0.0,0.0,66.2,27.3,0.0,0.0,0.0,14.3,0.0,-349.8,0.0
183403,0.0,0.0,0.0,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,34.0,0.0,0.0,0.0,0.0,0.0,-229.6,0.0
183404,0.0,0.0,1.406,1.696,0.0,0.0,0.0,0.0,0.0,22.5,35.6,51.5,39.6,0.0,0.0,0.0,0.0,-270.4,26.0,0.0
183405,0.0,0.0,14.369,15.837,0.0,0.0,0.0,0.0,0.0,63.6,29.0,82.5,44.6,0.0,0.0,0.0,0.0,110.5,-259.7,0.0
183406,0.0,0.332,0.0,0.0,0.0,0.0,0.0,11.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.2,0.0,0.0,0.0
183407,0.0,0.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,18.8,29.2,0.0,0.0,0.0,0.0,0.0,0.0,-229.0,0.0,0.0
183408,0.0,1.186,0.0,0.0,0.0,0.0,0.0,14.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.6,0.0,0.0,0.0
183409,0.0,0.0,1.323,0.0,0.0,0.0,0.0,0.0,0.0,21.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.1,0.0,0.0
183410,4.397,1.273,0.344,0.172,0.0,8.8,8.2,13.2,13.7,19.5,17.0,34.4,23.8,0.0,0.0,-112.1,-147.4,-225.3,-243.6,0.0
183411,0.0,0.591,0.96,0.0,0.0,0.0,0.0,17.9,16.2,19.5,27.1,0.0,0.0,0.0,0.0,0.0,72.8,-106.9,0.0,0.0
183412,0.0,0.0,1.487,0.0,5.243,0.0,0.0,0.0,0.0,34.0,22.8,0.0,0.0,118.2,62.5,0.0,0.0,65.1,0.0,-38.7
183413,0.0,0.435,0.0,0.0,0.0,0.0,0.0,17.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.9,0.0,0.0,0.0
183414,0.0,2.853,2.823,1.23,0.0,0.0,0.0,31.4,24.1,37.8,24.5,92.1,23.8,0.0,0.0,0.0,242.5,87.8,81.4,0.0
183415,0.348,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0
183416,0.0,2.32,2.789,0.0,0.0,0.0,0.0,20.9,26.6,40.8,23.8,0.0,0.0,0.0,0.0,0.0,44.2,-207.8,0.0,0.0
183417,0.0,0.51,0.0,0.0,0.0,0.0,0.0,11.7,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
183418,0.0,0.0,1.394,0.0,0.0,0.0,0.0,0.0,0.0,35.7,28.9,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0
183419,0.0,1.793,3.093,0.0,0.0,0.0,0.0,27.4,15.7,25.8,29.5,0.0,0.0,0.0,0.0,0.0,-322.8,132.2,0.0,0.0
183420,0.917,0.0,0.0,0.0,0.0,8.2,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7,0.0,0.0,0.0,0.0
183421,0.0,0.226,0.0,0.0,0.0,0.0,0.0,10.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,0.0,0.0,0.0
183422,0.0,2.22,6.108,4.912,2.021,0.0,0.0,14.8,29.1,50.1,27.3,44.8,53.0,70.4,48.3,0.0,11.5,-271.3,-148.3,-26.8
183423,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,34.2,20.7,0.0,0.0,0.0,0.0,0.0,0.0,-11.3,0.0,0.0
183424,0.0,1.452,4.439,0.0,0.0,0.0,0.0,25.2,20.9,30.3,40.4,0.0,0.0,0.0,0.0,0.0,-49.7,-60.3,0.0,0.0
183425,0.0,2.195,0.0,0.0,0.0,0.0,0.0,27.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3,0.0,0.0,0.0
183426,0.0,0.508,0.0,0.0,0.0,0.0,0.0,19.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,0.0,0.0
183427,0.43,0.0,0.0,0.0,0.0,12.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.1,0.0,0.0,0.0,0.0
183428,0.0,0.0,2.209,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,-60.7,0.0,0.0
183429,0.0,0.0,0.0,1.642,0.607,0.0,0.0,0.0,0.0,0.0,0.0,40.3,53.2,57.1,45.6,0.0,0.0,0.0,-16.5,-290.1
183430,0.0,0.0,1.757,0.0,0.0,0.0,0.0,0.0,0.0,27.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.1,0.0,0.0
183431,0.0,0.0,3.627,0.0,0.0,0.0,0.0,0.0,0.0,37.3,30.5,0.0,0.0,0.0,0.0,0.0,0.0,-237.6,0.0,0.0
183432,0.0,1.174,5.458,3.603,4.002,0.0,0.0,23.0,18.5,40.6,31.6,57.3,40.4,89.4,62.6,0.0,-197.4,-214.6,-197.7,-198.3
183433,0.0,0.232,0.0,0.0,0.0,0.0,0.0,10.9,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2,0.0,0.0,0.0
183434,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,24.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0
183435,0.0,4.408,0.0,0.0,0.0,0.0,0.0,40.2,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8,0.0,0.0,0.0
183436,0.0,0.0,0.569,0.0,0.0,0.0,0.0,0.0,0.0,22.4,30.3,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0
183437,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,19.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,57.4,0.0,0.0
183438,0.0,0.714,0.0,0.0,0.0,0.0,0.0,22.2,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.1,0.0,0.0,0.0
183439,0.357,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.5,0.0,0.0,0.0,0.0
183440,0.0,2.03,7.291,5.171,2.386,0.0,0.0,21.6,23.0,38.5,29.1,46.2,38.9,55.9,46.3,0.0,-104.4,-191.9,1.6,-209.9
183441,0.0,0.0,1.356,0.0,0.0,0.0,0.0,0.0,0.0,40.7,22.6,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0
183442,0.0,0.0,1.863,1.482,1.261,0.0,0.0,0.0,0.0,30.8,35.9,46.7,40.8,59.3,52.5,0.0,0.0,8.4,-16.8,156.6
183443,0.0,0.6,0.0,0.0,0.0,0.0,0.0,18.2,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,0.0,0.0,0.0
183444,0.0,0.0,0.0,1.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,49.6,0.0,0.0,0.0,0.0,0.0,29.6,0.0
183445,0.0,2.394,0.0,0.0,0.0,0.0,0.0,27.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7,0.0,0.0,0.0
183446,0.0,0.0,0.0,0.0,26.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4,78.4,0.0,0.0,0.0,0.0,-60.9
183447,0.0,3.755,13.413,8.73,5.844,0.0,0.0,21.1,28.9,41.6,32.5,56.3,39.1,84.7,49.7,0.0,13.7,-70.7,-60.7,124.5
183448,0.0,0.334,0.0,0.0,0.0,0.0,0.0,11.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.6,0.0,0.0,0.0
183449,0.0,1.514,2.551,6.714,0.0,0.0,0.0,25.4,14.6,23.3,31.7,74.6,45.5,0.0,0.0,0.0,-63.1,22.6,-267.7,0.0
183450,0.0,1.638,2.267,0.0,0.0,0.0,0.0,16.9,28.3,34.2,26.4,0.0,0.0,0.0,0.0,0.0,-259.2,30.2,0.0,0.0
183451,0.0,6.415,10.483,5.097,2.726,0.0,0.0,21.5,21.2,47.1,23.5,29.6,54.0,80.1,40.0,0.0,219.3,-218.2,37.7,-68.5
183452,0.0,0.143,0.0,0.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.0,0.0,0.0,0.0
183453,0.0,0.0,1.316,0.0,0.0,0.0,0.0,0.0,0.0,25.9,33.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,0.0
183454,0.0,0.497,0.0,0.0,0.0,0.0,0.0,13.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.4,0.0,0.0,0.0
183455,0.283,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.8,0.0,0.0,0.0,0.0
183456,0.0,0.0,2.017,0.0,0.0,0.0,0.0,0.0,0.0,34.4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0
183457,0.0,0.0,2.489,1.437,1.284,0.0,0.0,0.0,0.0,28.6,25.6,37.3,30.8,64.2,43.5,0.0,0.0,120.9,-228.4,127.5
183458,0.0,1.223,4.115,2.28,0.0,0.0,0.0,12.9,18.9,25.9,28.4,48.7,25.1,0.0,0.0,0.0,-245.5,30.1,101.7,0.0
183459,0.0,2.343,0.0,0.0,0.0,0.0,0.0,16.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.8,0.0,0.0,0.0
183460,0.0,7.573,0.0,0.0,0.0,0.0,0.0,28.9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
183461,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,31.1,25.1,0.0,0.0,0.0,0.0,0.0,0.0,-278.9,0.0,0.0
183462,0.0,2.307,0.0,0.0,0.0,0.0,0.0,23.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.5,0.0,0.0,0.0
183463,0.0,0.0,1.727,0.0,0.0,0.0,0.0,0.0,0.0,30.9,40.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
183464,0.0,1.754,0.0,0.0,0.0,0.0,0.0,28.4,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0
183465,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,22.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0
183466,0.0,0.0,9.957,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.8,0.0,0.0,0.0,0.0,0.0,0.0,-12.9,0.0,0.0
183467,0.0,0.485,0.0,0.0,0.0,0.0,0.0,13.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0
183468,0.0,6.959,3.766,1.081,0.0,0.0,0.0,23.8,30.7,21.8,31.9,34.3,25.3,0.0,0.0,0.0,22.8,35.3,-88.0,0.0
183469,1.06,0.0,0.0,0.0,0.0,8.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,0.0,0.0,0.0,0.0
183470,0.0,0.0,2.496,1.357,0.0,0.0,0.0,0.0,0.0,42.6,23.4,51.8,29.4,0.0,0.0,0.0,0.0,116.3,-247.9,0.0
183471,0.0,0.0,2.617,0.0,0.0,0.0,0.0,0.0,0.0,25.6,37.3,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0
183472,0.0,8.695,5.002,4.901,20.186,0.0,0.0,25.0,27.9,33.8,20.8,31.9,59.5,88.5,69.3,0.0,-117.4,-61.6,13.4,-85.9
183473,0.0,3.113,3.595,2.523,5.411,0.0,0.0,23.3,24.4,27.2,32.4,35.9,44.7,65.7,88.7,0.0,-242.7,34.7,64.4,84.6
183474,0.0,0.0,5.763,3.24,3.725,0.0,0.0,0.0,0.0,48.9,28.1,50.8,35.5,74.8,56.8,0.0,0.0,-20.8,-35.2,-221.5
183475,0.0,0.374,0.0,0.0,0.0,0.0,0.0,11.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213.8,0.0,0.0,0.0
183476,0.0,0.0,0.0,0.0,5.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,44.8,0.0,0.0,0.0,0.0,-290.7
183477,0.0,7.185,8.787,7.984,2.787,0.0,0.0,32.7,21.1,31.3,26.0,45.3,36.2,127.6,38.0,0.0,78.3,-72.4,-263.9,-231.0
183478,0.0,0.0,3.242,1.95,1.011,0.0,0.0,0.0,0.0,32.5,30.3,36.2,43.7,67.0,38.2,0.0,0.0,-241.8,-250.6,24.2
183479,0.0,4.541,8.077,1.653,0.0,0.0,0.0,24.2,21.9,31.9,27.3,23.9,34.7,0.0,0.0,0.0,26.4,-176.0,73.8,0.0
183480,0.0,1.441,4.828,2.468,0.895,0.0,0.0,18.5,21.7,38.5,27.6,49.2,31.6,64.2,34.0,0.0,-245.6,-11.4,-19.7,-196.3
183481,0.0,0.0,10.225,4.697,0.284,0.0,0.0,0.0,0.0,45.5,29.3,32.7,60.3,131.2,33.9,0.0,0.0,-286.2,-32.8,-14.5
183482,0.0,0.26,0.0,0.0,0.0,0.0,0.0,12.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.5,0.0,0.0,0.0
183483,0.0,1.242,0.0,0.0,0.0,0.0,0.0,13.1,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.2,0.0,0.0,0.0
183484,0.0,0.0,1.012,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0
183485,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.8,0.0,0.0,0.0,0.0,0.0,0.0,-219.6,0.0,0.0
183486,0.0,0.61,1.124,0.0,0.0,0.0,0.0,11.1,17.0,24.9,17.6,0.0,0.0,0.0,0.0,0.0,-259.2,-21.5,0.0,0.0
183487,7.2,21.068,42.562,14.113,0.0,12.9,10.3,18.4,15.1,30.5,38.2,32.6,54.8,0.0,0.0,-1.8,81.7,-214.0,62.2,0.0
183488,0.305,0.0,0.0,0.0,0.0,8.2,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0
183489,0.0,5.61,17.467,0.0,0.0,0.0,0.0,16.7,38.0,22.7,50.2,0.0,0.0,0.0,0.0,0.0,-140.7,-151.3,0.0,0.0
183490,0.0,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,25.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.0,0.0
183491,0.0,0.0,2.249,0.0,0.0,0.0,0.0,0.0,0.0,24.6,32.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0
183492,0.0,9.047,8.514,0.0,0.0,0.0,0.0,38.9,27.8,39.4,26.5,0.0,0.0,0.0,0.0,0.0,-285.6,71.2,0.0,0.0
183493,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,41.9,0.0,0.0,0.0,0.0,0.0,274.0,0.0
183494,0.0,3.633,2.168,0.0,0.0,0.0,0.0,32.8,17.3,18.7,34.3,0.0,0.0,0.0,0.0,0.0,-207.9,49.7,0.0,0.0
183495,0.0,0.0,1.436,0.0,0.0,0.0,0.0,0.0,0.0,26.4,22.1,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
183496,0.0,0.0,1.189,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.2,0.0,0.0
183497,47.705,38.893,0.0,0.0,0.0,27.7,24.2,35.2,16.5,0.0,0.0,0.0,0.0,0.0,0.0,-146.2,-47.0,0.0,0.0,0.0
183498,62.876,0.0,0.0,0.0,0.0,22.6,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.7,0.0,0.0,0.0,0.0
183499,0.0,0.395,0.0,0.0,0.0,0.0,0.0,19.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.6,0.0,0.0,0.0
183500,0.0,5.695,12.759,3.46,1.998,0.0,0.0,33.2,20.8,40.5,29.6,39.2,28.0,50.5,39.4,0.0,-122.3,-131.8,57.4,33.5
183501,0.0,0.0,5.106,3.429,2.644,0.0,0.0,0.0,0.0,49.4,26.8,49.9,37.8,72.9,50.8,0.0,0.0,115.2,-239.7,-49.1
183502,60.227,0.0,0.0,0.0,0.0,29.4,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0
183503,0.401,0.0,0.0,0.0,0.0,9.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.2,0.0,0.0,0.0,0.0
183504,0.207,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.4,0.0,0.0,0.0,0.0
183505,7.678,21.512,31.459,22.834,0.0,27.3,9.6,28.6,17.0,46.6,25.5,71.7,26.9,0.0,0.0,285.6,67.4,74.1,-268.7,0.0
183506,71.831,33.612,11.736,0.0,0.0,22.4,17.1,21.8,18.4,17.8,24.8,0.0,0.0,0.0,0.0,41.7,15.1,-6.8,0.0,0.0
183507,1.724,0.0,0.0,0.0,0.0,11.4,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.4,0.0,0.0,0.0,0.0
183508,0.0,0.071,0.0,0.0,0.0,0.0,0.0,43.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.0,0.0,0.0
183509,10.246,0.0,0.0,0.0,0.0,30.8,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-278.0,0.0,0.0,0.0,0.0
183510,0.0,0.0,2.648,1.915,0.0,0.0,0.0,0.0,0.0,36.6,22.4,29.3,53.5,0.0,0.0,0.0,0.0,27.4,-79.8,0.0
183511,0.0,0.0,3.466,3.214,1.18,0.0,0.0,0.0,0.0,40.2,33.8,47.3,58.2,54.9,74.7,0.0,0.0,28.9,-71.2,-101.7
183512,0.0,0.843,0.0,0.0,0.0,0.0,0.0,19.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,0.0,0.0,0.0
183513,0.0,0.0,2.184,0.0,0.0,0.0,0.0,0.0,0.0,34.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,-223.6,0.0,0.0
183514,3.755,0.833,0.0,0.0,0.0,9.2,8.2,17.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,-137.0,0.0,0.0,0.0
183515,0.0,0.571,0.451,0.0,0.0,0.0,0.0,19.6,14.4,24.2,19.4,0.0,0.0,0.0,0.0,0.0,-93.4,8.7,0.0,0.0
183516,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,26.5,34.4,0.0,0.0,0.0,0.0,0.0,0.0,-232.0,0.0,0.0
183517,91.171,0.0,0.0,0.0,0.0,24.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
183518,0.0,0.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,39.8,24.3,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0
183519,0.0,4.085,6.253,0.0,0.0,0.0,0.0,14.4,29.0,41.3,21.8,0.0,0.0,0.0,0.0,0.0,314.8,208.3,0.0,0.0
183520,0.0,0.0,1.223,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0
183521,0.0,0.0,1.037,0.0,0.0,0.0,0.0,0.0,0.0,34.9,21.5,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0
183522,0.0,0.446,0.0,0.0,0.0,0.0,0.0,18.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.5,0.0,0.0,0.0
183523,0.0,0.0,3.708,0.0,0.0,0.0,0.0,0.0,0.0,49.3,31.3,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0
183524,0.0,1.207,0.0,0.0,0.0,0.0,0.0,19.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.5,0.0,0.0,0.0
